metadata.version,launch_id,round_id,question_id,n,n_rated,n_both,majority_dir,tie,has_minority,k_min,gai_pre,pre_mean,median_score,majority_bias,n_candidates,bias_initial,bias_revised,movement_sign,movement_mean,movement_gai
EVAL_COHORT3_ABLATION_OOD_V1,2743b884e7844e1fbef182a8de3a973d,dfbb0a2ceee526876541e83fe2023e77,S173962615,5,5,5,1,False,False,0,1.0,6.8,0.1949988156557083,0.0,8,0.0,0.0,-0.6,-0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,27c9d68bf5f74390b4b546554baa4136,1a604d7bc78de1ebe5a0269f1408d7a8,S173970717,5,5,5,-1,False,True,1,0.2,4.6,0.07194899767637253,0.875,8,0.75,1.0,0.8,1.8,0.8
EVAL_COHORT3_ABLATION_OOD_V1,27c9d68bf5f74390b4b546554baa4136,3661526cffa00494900e96b905aa10a2,S173961170,5,5,5,-1,False,True,1,0.6,5.6,0.024745270609855652,0.75,8,0.75,0.75,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,27c9d68bf5f74390b4b546554baa4136,f6ab7daeba8172a2727fa73cee7f9097,S173969595,5,5,5,-1,False,True,1,0.4,5.2,-0.004606187343597412,0.5,8,0.5,0.5,0.2,1.2,0.6
EVAL_COHORT3_ABLATION_OOD_V1,27fa26dc57e24823aafc574236a2a0c4,82eae8b22f8f49e170fd9e239d145f50,S173962699,5,5,5,-1,False,True,1,0.6,5.6,-0.0880245491862297,1.0,8,1.0,1.0,0.2,0.4,0.4
EVAL_COHORT3_ABLATION_OOD_V1,27fa26dc57e24823aafc574236a2a0c4,bebda24152f71453d157033e044f7d9d,S173965119,5,5,5,1,False,True,1,0.4,4.8,0.018426302820444107,0.75,8,0.75,0.75,0.0,-0.2,-0.2
EVAL_COHORT3_ABLATION_OOD_V1,27fa26dc57e24823aafc574236a2a0c4,dcea421361b50d4250f600c8d098bdb9,S173963472,5,5,5,-1,False,True,1,0.6,5.4,-0.04286547750234604,1.0,8,1.0,1.0,0.6,1.2,0.4
EVAL_COHORT3_ABLATION_OOD_V1,2b51fb2bd581413fb85b3473a0197843,7b6959c451c8d84e2ab53188472371e9,S173968778,4,4,4,1,True,True,2,0.0,3.5,0.06881397217512131,0.75,8,0.5,1.0,-0.5,-1.0,-0.5
EVAL_COHORT3_ABLATION_OOD_V1,2b51fb2bd581413fb85b3473a0197843,d35dbd9b3e980d99f5cafe9f83bbe51f,S173964112,4,4,4,-1,False,True,1,0.5,4.75,-0.016458816826343536,0.25,8,0.25,0.25,0.25,0.75,0.5
EVAL_COHORT3_ABLATION_OOD_V1,2b51fb2bd581413fb85b3473a0197843,dd2ea86462d564b1018d88e34e993e8c,S173965114,4,4,4,1,False,False,0,1.0,5.75,0.12722474336624146,0.0,8,0.0,0.0,0.25,0.25,0.0
EVAL_COHORT3_ABLATION_OOD_V1,34321112da32411c874163be5408e0db,722bb995f6d3d4fad8e42ef01cdf7ac6,S173967813,4,4,4,-1,False,True,1,0.5,5.25,-0.019829288125038147,1.0,8,1.0,1.0,-0.5,-1.75,-0.75
EVAL_COHORT3_ABLATION_OOD_V1,34321112da32411c874163be5408e0db,74ed3b6c7de3d8cb284a85a99b81b469,S173965561,4,4,4,1,False,False,0,1.0,7.0,0.10768718644976616,0.625,8,0.5,0.75,-1.0,-1.5,-0.25
EVAL_COHORT3_ABLATION_OOD_V1,34321112da32411c874163be5408e0db,a8e608e754ccaf6ce01c151de2364aa9,S173967668,5,5,4,1,False,False,0,0.6,5.0,0.08252479881048203,0.5,8,0.5,0.5,-0.25,-0.25,0.0
EVAL_COHORT3_ABLATION_OOD_V1,39570b52e55844498773094717c8581c,1d4dcf1341c75e7de24c824236a494b5,S173965700,5,5,5,-1,False,False,0,0.8,6.0,-0.037188783288002014,0.5,8,0.25,0.75,-0.2,-0.8,-0.6000000000000001
EVAL_COHORT3_ABLATION_OOD_V1,39570b52e55844498773094717c8581c,c0a82e16fea9e32d1718f9bdcf160468,S173961987,5,5,5,-1,False,False,0,1.0,6.4,-0.06402283906936646,0.625,8,0.5,0.75,0.2,0.4,0.0
EVAL_COHORT3_ABLATION_OOD_V1,39570b52e55844498773094717c8581c,d31efbecc7c2c5ba93d01d3a3567721e,S173967668,5,5,5,1,False,False,0,0.8,5.2,0.08282829821109772,0.875,8,0.75,1.0,0.4,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,3e899097b33f4a49b8a28b96f90ed99d,143f1cb1263a5b0b8def4dd8714c4723,S173967728,5,5,5,1,False,True,1,0.6,5.0,-0.010998539626598358,0.25,8,0.5,0.0,0.2,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,3e899097b33f4a49b8a28b96f90ed99d,330a0c7046fda2c11305a6b5d49b6b43,S173970041,5,5,5,1,True,True,2,0.0,3.8,-0.013673253357410431,0.5,8,0.5,0.5,-0.4,-1.2,-0.6
EVAL_COHORT3_ABLATION_OOD_V1,3e899097b33f4a49b8a28b96f90ed99d,42d2bad2bbf40f27088b702457bb4f42,S173970372,5,5,5,1,False,False,0,1.0,6.4,0.1601308286190033,0.0,8,0.0,0.0,0.2,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,42c68a08bf804ffcb48e3686dc565ef6,1c769e30b2998d51ceb51db3c1fa2d6a,S173965037,4,4,4,-1,False,False,0,1.0,7.0,0.034206144977360964,0.75,8,0.75,0.75,-0.5,-1.75,-0.5
EVAL_COHORT3_ABLATION_OOD_V1,42c68a08bf804ffcb48e3686dc565ef6,245ed31bedd255247f45ee4f036f627b,S173965296,4,4,4,1,False,False,0,1.0,6.0,-0.008164552738890052,0.75,8,0.5,1.0,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,42c68a08bf804ffcb48e3686dc565ef6,55145d255d936266ff9d214a6930bbc6,S173960843,4,4,4,1,False,False,0,1.0,6.25,0.12085629999637604,0.375,8,0.75,0.0,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,4939e6bb4dcf42f9b95c10faa79b2f52,19dbe19ca94705bf07a17f5539e516fb,S173966653,5,5,5,1,False,True,2,0.2,4.4,0.12435531616210938,0.25,8,0.5,0.0,0.6,0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,4939e6bb4dcf42f9b95c10faa79b2f52,e10354992364eb27a3cdf0790dbf7df9,S173960342,5,5,5,-1,False,True,1,0.6,5.0,0.030611297115683556,0.625,8,0.75,0.5,0.2,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,4939e6bb4dcf42f9b95c10faa79b2f52,fd9febbf977b0b3ac2ad2ebc95408466,S173961609,5,5,5,1,True,True,2,0.0,4.4,0.06049767881631851,0.25,8,0.25,0.25,-0.6,-1.0,-0.2
EVAL_COHORT3_ABLATION_OOD_V1,4b6f705ca9ee401993335e779cb286a7,5df64cc08d09d0c9363237f2e5a6aff4,S173966095,5,5,5,1,False,False,0,0.6,4.6,0.06281843781471252,0.875,8,0.75,1.0,0.4,0.2,-0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,4b6f705ca9ee401993335e779cb286a7,bae5cc2ee890250ae8543bfc679ef9f8,S173967138,5,5,5,1,False,True,1,0.6,5.2,0.18649199604988098,0.5,8,0.25,0.75,0.6,1.6,0.4
EVAL_COHORT3_ABLATION_OOD_V1,4b6f705ca9ee401993335e779cb286a7,f5d655d20c4733afbe5539321e0e4964,S173964112,5,5,5,-1,False,False,0,1.0,6.6,-0.029216356575489044,0.0,8,0.0,0.0,0.4,0.4,0.0
EVAL_COHORT3_ABLATION_OOD_V1,4b741801cddc4d4a986e2bf9b18db2ec,1b66c97b32e32372a427b64c2969d1ac,S173966583,5,5,5,1,False,False,0,1.0,6.2,0.18673914670944214,0.875,8,0.75,1.0,0.6,0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,4b741801cddc4d4a986e2bf9b18db2ec,52fb79ffe06cf14bb639b313861baa68,S173968739,5,5,5,1,False,True,2,0.2,4.6,0.06834008544683456,0.0,8,0.0,0.0,-0.4,-1.0,-0.4
EVAL_COHORT3_ABLATION_OOD_V1,4b741801cddc4d4a986e2bf9b18db2ec,72097d01e05230794e219812423fd3ca,S173968549,5,5,5,1,False,False,0,1.0,6.4,0.20663699507713318,0.0,8,0.0,0.0,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,4b7cd1b6c924413f89b55c0d271b16c0,4635b9b8ee9bdf76bd0ca2fb8e293b16,S173962803,5,5,5,1,False,True,1,0.2,4.4,0.15605096518993378,0.125,8,0.25,0.0,0.2,0.6,0.39999999999999997
EVAL_COHORT3_ABLATION_OOD_V1,4b7cd1b6c924413f89b55c0d271b16c0,46bfb6946864bb4697c2449e436f4d0e,S173965119,5,5,5,1,False,False,0,0.8,5.4,0.08779245615005493,0.25,8,0.5,0.0,0.6,1.0,0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,4b7cd1b6c924413f89b55c0d271b16c0,a03b7d0f39350166dd03af3d6c0bef1b,S173964588,5,5,5,-1,False,False,0,1.0,6.8,-0.08198908716440201,0.25,8,0.5,0.0,-0.2,-1.0,-0.4
EVAL_COHORT3_ABLATION_OOD_V1,511158edee374ed9b3c4e814bdfc23a8,141de3d0be541599cb457c3914d9083b,S173968514,4,4,4,1,False,False,0,1.0,5.5,0.08993205800652504,0.25,8,0.25,0.25,0.5,0.5,0.0
EVAL_COHORT3_ABLATION_OOD_V1,511158edee374ed9b3c4e814bdfc23a8,3e583de29c2574858a02bfc3c7144ca9,S173961493,5,5,4,1,False,True,2,0.2,4.4,0.16335764527320862,0.0,8,0.0,0.0,0.25,0.75,0.5
EVAL_COHORT3_ABLATION_OOD_V1,511158edee374ed9b3c4e814bdfc23a8,85b39127661c8f8b973f6f98290ec1bd,S173963437,4,4,4,-1,False,False,0,0.5,5.25,-0.01772112213075161,0.625,8,0.25,1.0,-0.75,-2.5,-1.0
EVAL_COHORT3_ABLATION_OOD_V1,5493f17b06c74fe083fe207865f9b12b,0aa64da3c31114265c5a968b1f752ddd,S173967803,5,5,4,1,False,True,1,0.6,4.8,0.05979239195585251,0.5,8,0.75,0.25,0.75,1.25,0.0
EVAL_COHORT3_ABLATION_OOD_V1,5493f17b06c74fe083fe207865f9b12b,7115ed81cedf5212df69e6054348c71c,S173966341,5,5,4,1,False,False,0,0.8,5.6,0.04669627547264099,1.0,8,1.0,1.0,0.25,0.25,0.25
EVAL_COHORT3_ABLATION_OOD_V1,5493f17b06c74fe083fe207865f9b12b,a5f4b2d2515176edea421abc32817fc1,S173965040,5,5,4,-1,False,False,0,1.0,6.6,-0.00025843922048807144,0.5,8,0.5,0.5,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,59442b23c38743f99ad77b1baa75329d,1eb0380d731dbb0697b591a1c89089a9,S173968254,5,5,5,1,False,True,2,0.2,4.6,0.08571543544530869,0.875,8,0.75,1.0,0.6,1.6,0.8
EVAL_COHORT3_ABLATION_OOD_V1,59442b23c38743f99ad77b1baa75329d,344deabb3ae45cf70b15de1f14169367,S173965670,4,4,4,1,True,True,1,0.0,3.75,0.01979728229343891,0.875,8,0.75,1.0,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,59442b23c38743f99ad77b1baa75329d,c44daf583456a529e3f74068d9ce6843,S173963394,5,5,5,-1,False,True,1,0.6,5.4,-0.05095972865819931,0.75,8,0.75,0.75,0.6,1.2,0.4
EVAL_COHORT3_ABLATION_OOD_V1,5a57893a4f56414bbf819c4326692630,087c223770d517e254c8e892d172d759,S173965119,5,5,5,1,False,False,0,0.8,5.8,0.023194869980216026,0.875,8,0.75,1.0,0.4,0.6,0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,5a57893a4f56414bbf819c4326692630,be3c16f48eab6340ddca366b8c3bcc26,S173970801,5,5,5,1,False,False,0,0.8,6.0,0.03543772175908089,0.5,8,0.5,0.5,0.6,0.8,0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,5a57893a4f56414bbf819c4326692630,c48a7d6a05ba0b44bbc5e2e74e823cba,S173963472,5,5,5,-1,False,False,0,0.8,5.8,-0.10010272264480591,0.125,8,0.25,0.0,-0.2,-1.4,-0.6000000000000001
EVAL_COHORT3_ABLATION_OOD_V1,5d6315caafa34eeb91637b5300957236,60c40ac1e05ab0f7539298469236bd41,S173960732,5,5,5,-1,False,True,2,0.2,4.2,0.005899996496737003,0.0,8,0.0,0.0,0.6,1.0,0.39999999999999997
EVAL_COHORT3_ABLATION_OOD_V1,5d6315caafa34eeb91637b5300957236,b34b858de17f518fa68f98f14992cf00,S173964772,5,5,5,1,False,False,0,1.0,5.8,0.11711280792951584,0.875,8,0.75,1.0,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,5d6315caafa34eeb91637b5300957236,cd41d5bdc456aed42ea50945d04796fe,S173967352,5,5,5,-1,False,True,1,0.6,5.8,-0.014109626412391663,0.75,8,1.0,0.5,-0.2,-0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,5ead2b86119f4c57bd58aa7a74cc98d7,06d09e84b9063909e232b3de41fd4d76,S173963117,5,5,5,1,False,False,0,0.8,5.8,0.10182128101587296,0.5,8,0.5,0.5,0.0,0.0,-0.20000000000000007
EVAL_COHORT3_ABLATION_OOD_V1,5ead2b86119f4c57bd58aa7a74cc98d7,60664905b60ffc9455b560fa051e3bdc,S173967330,5,5,5,1,False,True,1,0.6,5.0,0.05113133788108826,0.875,8,0.75,1.0,0.0,0.4,0.4
EVAL_COHORT3_ABLATION_OOD_V1,5ead2b86119f4c57bd58aa7a74cc98d7,a45db45cf1713780e4b5f5b804ff7960,S173965299,5,5,5,1,False,True,2,0.2,3.8,0.021568935364484787,0.875,8,1.0,0.75,0.6,0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,5f7a57592e5d4ffe9c446aae87f27843,0f42a613e40d3d491ad8bd3bb43031de,S173962005,4,4,4,1,False,False,0,1.0,6.25,0.04092987347394228,0.125,8,0.25,0.0,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,5f7a57592e5d4ffe9c446aae87f27843,0f983bff99afcaf12b52aebded3f2e21,S173963874,4,4,4,1,True,True,1,0.0,3.75,0.01264960691332817,0.75,8,0.75,0.75,0.0,0.0,-0.25
EVAL_COHORT3_ABLATION_OOD_V1,5f7a57592e5d4ffe9c446aae87f27843,cb9dfda15c73455aec410314e922d26d,S173964568,5,5,4,1,False,False,0,0.8,5.8,0.19913285970687866,0.75,8,0.75,0.75,0.5,1.0,0.25
EVAL_COHORT3_ABLATION_OOD_V1,65b86b2b2f694eb99561ec8a25d23c23,017a4908c251f384b319d563b0fe5685,S173963293,5,5,5,1,True,True,2,0.0,3.8,-0.05887019634246826,0.75,8,0.75,0.75,0.2,0.4,0.2
EVAL_COHORT3_ABLATION_OOD_V1,65b86b2b2f694eb99561ec8a25d23c23,442b20d099e0636f0721bda609dcb158,S173964415,5,5,5,1,False,False,0,0.6,5.4,0.06043475866317749,0.625,8,0.5,0.75,0.0,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,65b86b2b2f694eb99561ec8a25d23c23,8f95e8bea9be50128375032b92db4d2f,S173963422,5,5,5,1,False,True,2,0.2,4.2,0.1139732301235199,1.0,8,1.0,1.0,0.6,0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,685dd4b4a3fc4567bca6dadd48a87de3,7361860a0cdabcec06afd3aeeed822af,S173966334,4,4,4,1,True,True,2,0.0,4.75,0.07438488118350506,0.75,8,1.0,0.5,-0.5,-1.25,0.0
EVAL_COHORT3_ABLATION_OOD_V1,685dd4b4a3fc4567bca6dadd48a87de3,9259c7ee151a29d6bc33eb4bde147097,S173962676,4,4,4,1,False,False,0,1.0,6.5,0.12043268233537674,0.25,8,0.5,0.0,-0.25,-0.25,0.0
EVAL_COHORT3_ABLATION_OOD_V1,685dd4b4a3fc4567bca6dadd48a87de3,9aeb4a5cfc280f3b9c8b17f1ffe7399a,S173961814,5,5,5,1,False,True,2,0.2,4.4,-0.0006518326699733734,0.25,8,0.25,0.25,0.0,0.2,0.39999999999999997
EVAL_COHORT3_ABLATION_OOD_V1,6b626b48bfa648e590ba198746dc051f,2832ac923445d74b302bef45ce808c9a,S173969941,5,5,5,1,False,True,2,0.2,3.4,0.0231555737555027,1.0,8,1.0,1.0,0.4,0.4,0.0
EVAL_COHORT3_ABLATION_OOD_V1,6b626b48bfa648e590ba198746dc051f,2ba26bc4038ea9846f7a024a2315ceb5,S173969674,5,5,5,-1,False,False,0,1.0,6.6,-0.04724523425102234,1.0,8,1.0,1.0,0.2,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,6b626b48bfa648e590ba198746dc051f,b309d7f04eb08c1da255c5174319fa8a,S173966891,5,5,5,1,False,True,1,0.4,4.6,0.17649488151073456,0.0,8,0.0,0.0,0.6,0.8,0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,6c892156e34c446bba54dfb3cb60a93f,0b2291f55ec17aa158c90267f2e5753e,S173965220,5,5,5,1,False,False,0,0.8,5.8,0.13271716237068176,0.25,8,0.5,0.0,0.4,0.4,0.0
EVAL_COHORT3_ABLATION_OOD_V1,6c892156e34c446bba54dfb3cb60a93f,7ae7cad365a1d2c521229f820d1d909f,S173963019,5,5,5,1,False,True,2,0.2,3.6,-0.11560749262571335,0.875,8,0.75,1.0,-0.2,-0.4,-0.2
EVAL_COHORT3_ABLATION_OOD_V1,6c892156e34c446bba54dfb3cb60a93f,aa74d437e9378d4071fd98b6771bcacb,S173965929,5,5,5,-1,False,False,0,1.0,6.4,0.0632576271891594,1.0,8,1.0,1.0,0.2,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,6f1e44f3d6734fcba80fcb918daaaa3e,853194e4fdcaad1d334dfb9be993bae8,S173965561,5,5,5,1,True,True,2,0.0,4.2,0.025151707231998444,0.5,8,0.75,0.25,-0.6,-0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,6f1e44f3d6734fcba80fcb918daaaa3e,a848f0e87822ca58db843facf0782b45,S173965012,5,5,5,1,False,False,0,1.0,6.0,0.06796853989362717,0.375,8,0.75,0.0,0.4,0.6,0.0
EVAL_COHORT3_ABLATION_OOD_V1,6f1e44f3d6734fcba80fcb918daaaa3e,aaad9c076d69ade2850ad8f468c756e5,S173961354,5,5,5,-1,False,True,1,0.6,5.4,-0.05466577783226967,0.25,8,0.5,0.0,0.4,0.6,0.20000000000000007
EVAL_COHORT3_ABLATION_OOD_V1,711db6abc00642b7af4679f1f84b9e41,099a3f1cf2f91dabb0eceb6199df07a0,S173962183,5,5,5,-1,False,False,0,1.0,5.8,0.01975124329328537,1.0,8,1.0,1.0,0.0,0.2,-0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,711db6abc00642b7af4679f1f84b9e41,74a3d9c2a1dc6909e95a52d5467a1c61,S173962923,5,5,5,-1,False,False,0,0.4,5.2,-0.01575704850256443,0.625,8,0.25,1.0,-0.2,-0.2,-0.2
EVAL_COHORT3_ABLATION_OOD_V1,711db6abc00642b7af4679f1f84b9e41,9b3d10ad266515a0643773803e77bb37,S173968116,5,5,5,-1,False,True,2,0.2,4.4,0.0362335741519928,1.0,8,1.0,1.0,0.4,0.8,0.39999999999999997
EVAL_COHORT3_ABLATION_OOD_V1,71e5092d07d04fc883eb3a0d2dedca9f,052265a67b73a51cf0b2294a0dcb7467,S173967762,5,5,5,1,False,False,0,1.0,5.2,0.1619667261838913,0.75,8,0.75,0.75,0.8,1.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,71e5092d07d04fc883eb3a0d2dedca9f,8df622e666c2a6832b4a0e7dc2d2a5bb,S173968165,5,5,5,1,False,False,0,0.8,5.2,-0.026475131511688232,0.875,8,0.75,1.0,0.2,0.2,0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,71e5092d07d04fc883eb3a0d2dedca9f,e154797626c947e4046b4dd4ba842b6d,S173967894,5,5,5,1,False,False,0,0.6,5.4,0.14877812564373016,0.5,8,0.75,0.25,0.0,0.0,0.4
EVAL_COHORT3_ABLATION_OOD_V1,7324c66c6d5e40e3bdf83ea9202fe9a0,4773edafe95358e674cf1481862234e3,S173970803,5,5,5,1,False,True,1,0.2,4.2,0.14241757988929749,0.625,8,0.75,0.5,0.2,1.0,0.6000000000000001
EVAL_COHORT3_ABLATION_OOD_V1,7324c66c6d5e40e3bdf83ea9202fe9a0,67c3e750e6c02a801f8641ee08c40a73,S173963661,4,4,4,1,False,True,1,0.25,4.25,0.11197607591748238,0.875,8,0.75,1.0,0.25,0.5,0.0
EVAL_COHORT3_ABLATION_OOD_V1,7324c66c6d5e40e3bdf83ea9202fe9a0,d117f27c47bae80415447e06b907ca89,S173963095,5,5,5,-1,False,True,2,0.2,5.0,-0.008007027208805084,0.25,8,0.25,0.25,-0.2,-0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,744ab2fb5ef9412b9e581d496bf7fbac,30b9e088d6f34d7dd6c40b65f061a002,S173962238,5,5,5,-1,False,False,0,1.0,6.8,-0.08252812922000885,0.25,8,0.25,0.25,0.2,0.2,0.0
EVAL_COHORT3_ABLATION_OOD_V1,744ab2fb5ef9412b9e581d496bf7fbac,77007f42a6540ca3963874a2aa092732,S173961030,5,5,5,1,False,True,2,0.2,4.8,-0.02980668470263481,0.5,8,0.5,0.5,-0.6,-1.4,-0.8
EVAL_COHORT3_ABLATION_OOD_V1,744ab2fb5ef9412b9e581d496bf7fbac,db45e37e1ceb43c25c5f5b8937b9f5fd,S173965991,4,4,4,-1,False,False,0,0.75,6.0,-0.01490496564656496,0.0,8,0.0,0.0,-0.5,-0.75,-0.25
EVAL_COHORT3_ABLATION_OOD_V1,74b391a6cce24847b1cd19146c73318f,51891998b3d4a5356836f7f22b16762f,S173960342,4,4,4,-1,False,True,1,0.5,5.5,0.001035992056131363,0.625,8,0.5,0.75,0.5,1.25,0.5
EVAL_COHORT3_ABLATION_OOD_V1,74b391a6cce24847b1cd19146c73318f,87a71bbbd3091d939d32f2bfe07a82cf,S173964136,4,4,4,1,True,True,2,0.0,4.0,0.0547397518530488,1.0,8,1.0,1.0,0.25,0.5,0.0
EVAL_COHORT3_ABLATION_OOD_V1,74b391a6cce24847b1cd19146c73318f,ce132a7e49c6bb39c794052f99f3de71,S173967072,4,4,4,-1,False,False,0,1.0,6.5,0.04691012017428875,0.25,8,0.5,0.0,0.25,0.25,0.0
EVAL_COHORT3_ABLATION_OOD_V1,7777877c417b498185789254258d2b4e,2f0f65464a6c8ce932f4380e24323540,S173960439,4,4,4,-1,False,True,1,0.5,4.75,-0.07090497761964798,0.25,8,0.25,0.25,0.75,1.5,0.5
EVAL_COHORT3_ABLATION_OOD_V1,7777877c417b498185789254258d2b4e,42be7e6a12b0935c94e8bab4b5529be9,S173965699,5,5,4,1,True,True,1,0.0,4.2,0.030753714963793755,1.0,8,1.0,1.0,1.0,2.0,1.0
EVAL_COHORT3_ABLATION_OOD_V1,7777877c417b498185789254258d2b4e,8479e62f64847976239042e13d7f0f31,S173961389,5,5,4,1,False,True,1,0.6,5.0,0.1211414486169815,0.625,8,0.5,0.75,0.25,0.5,0.5
EVAL_COHORT3_ABLATION_OOD_V1,791956d8aefe44fabaa09ddeda8a8be7,3597bc41706e0218edcb26b1052334c5,S173960757,5,5,5,1,False,False,0,1.0,6.6,0.14568312466144562,0.625,8,0.5,0.75,-0.2,-0.4,-0.4
EVAL_COHORT3_ABLATION_OOD_V1,791956d8aefe44fabaa09ddeda8a8be7,38e323db440b4a7b81d14d4683ab6cfb,S173969667,5,5,5,1,True,True,2,0.0,4.0,-0.05544622987508774,0.75,8,0.75,0.75,0.8,1.8,0.8
EVAL_COHORT3_ABLATION_OOD_V1,791956d8aefe44fabaa09ddeda8a8be7,c89d735a94b46ebc4abf547f1d78d590,S173967842,5,5,5,1,False,True,1,0.4,5.4,0.06627529859542847,0.75,8,1.0,0.5,-0.2,-0.2,0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,7ed36cfa72234ed89d632fb1408465fd,42e4d897a2e7207c6115c9b2cd5ec080,S173969743,4,4,4,1,True,True,2,0.0,4.5,0.016004381701350212,0.25,8,0.5,0.0,-0.25,0.0,0.25
EVAL_COHORT3_ABLATION_OOD_V1,7ed36cfa72234ed89d632fb1408465fd,76346639f77a2b2fdf2d8c75557f0811,S173966549,5,5,5,-1,False,True,1,0.6,5.4,-0.0330909863114357,1.0,8,1.0,1.0,-0.2,-0.2,-0.19999999999999996
EVAL_COHORT3_ABLATION_OOD_V1,7ed36cfa72234ed89d632fb1408465fd,b916ebfe7c82dbbbf4e160bf07314e1c,S173962472,5,5,5,1,False,False,0,0.8,5.4,-0.024399040266871452,1.0,8,1.0,1.0,0.2,0.2,-0.20000000000000007
EVAL_COHORT3_ABLATION_OOD_V1,7f67dbac87f14f1685b3b46eac390b9e,483e2f37e393bfd0f01c85f0fb251380,S173960333,5,5,5,1,False,True,1,0.6,5.6,0.17595236003398895,0.25,8,0.0,0.5,0.6,1.4,0.4
EVAL_COHORT3_ABLATION_OOD_V1,7f67dbac87f14f1685b3b46eac390b9e,4f72b331e54e2dcd14a1815bf810f80d,S173962691,5,5,5,1,False,True,2,0.2,4.4,0.08387752622365952,0.0,8,0.0,0.0,0.4,2.2,0.8
EVAL_COHORT3_ABLATION_OOD_V1,7f67dbac87f14f1685b3b46eac390b9e,a8844ba39f79848b526dfb718f2e4f9a,S173963972,5,5,5,-1,False,True,1,0.2,4.4,0.07548193633556366,0.125,8,0.25,0.0,0.0,-0.8,-0.4
EVAL_COHORT3_ABLATION_OOD_V1,82e69de705b44283bd758958970b4396,0a9d89dfa76afefc3ad442a93b8d32f1,S173967563,4,4,4,1,False,False,0,0.75,5.5,0.05670447368174791,0.875,8,1.0,0.75,0.0,0.0,-0.25
EVAL_COHORT3_ABLATION_OOD_V1,82e69de705b44283bd758958970b4396,dbdfe338d827b2441e83a0464c66fc9d,S173962841,5,5,5,-1,False,False,0,1.0,6.2,-0.08871433138847351,0.0,8,0.0,0.0,0.2,0.4,0.0
EVAL_COHORT3_ABLATION_OOD_V1,82e69de705b44283bd758958970b4396,e9bb0c390dc4a5d8cf02b4196ee1365d,S173966104,5,5,5,-1,False,True,1,0.4,5.4,-0.03628995269536972,0.875,8,1.0,0.75,0.6,1.2,0.6
EVAL_COHORT3_ABLATION_OOD_V1,8a2f6117d21642a7bf9f27620eb645d7,83c3b1a51b69f6321e4f4dab3ce6e0be,S173966101,4,4,4,1,False,False,0,1.0,6.75,0.02321784757077694,0.625,8,0.5,0.75,0.0,0.0,0.0
EVAL_COHORT3_ABLATION_OOD_V1,8a2f6117d21642a7bf9f27620eb645d7,c133bb4ce4524166152c7911108f82e9,S173963106,5,5,5,-1,False,True,2,0.2,4.0,0.029415473341941833,0.125,8,0.25,0.0,-0.8,-1.8,-1.0
EVAL_COHORT3_ABLATION_OOD_V1,8a2f6117d21642a7bf9f27620eb645d7,edc79f3571be63d0cdc85040b391d2a5,S173967899,5,5,5,-1,False,False,0,1.0,5.4,0.0459042564034462,0.25,8,0.5,0.0,0.8,0.8,0.0
EVAL_COHORT3_ABLATION_OOD_V1,8c85b56004284b108e871c7f1a92766e,41114ae7b29837c7d40950907d4057df,S173961757,4,4,4,-1,False,True,1,0.25,4.5,0.02741723135113716,0.875,8,0.75,1.0,0.25,0.5,0.25
EVAL_COHORT3_ABLATION_OOD_V1,8c85b56004284b108e871c7f1a92766e,b895ffc0f880e3b68a23e129a7f1f6ad,S173960757,5,5,4,1,False,False,0,1.0,5.6,0.159444659948349,0.125,8,0.25,0.0,0.5,0.25,-0.5
